run_time,valid_time,lead_h,i,j,lat,lon,rain_mm_h,temp_degC,u10_ms,v10_ms,wind_ms,wind_dir_deg
2026-07-26 00:00:00,2026-07-26 03:00,6,0,2,-26.6114,-49.094,0.0,13.1,0.6,-0.2,0.6,288
2026-07-26 00:00:00,2026-07-26 03:00,6,0,3,-26.6114,-49.024,0.01,12.4,0.9,0.1,0.9,264
2026-07-26 00:00:00,2026-07-26 03:00,6,0,4,-26.6114,-48.954,0.01,11.9,1.3,0.3,1.3,257
2026-07-26 00:00:00,2026-07-26 03:00,6,0,5,-26.6114,-48.884,0.01,11.6,1.5,0.3,1.6,259
2026-07-26 00:00:00,2026-07-26 03:00,6,0,6,-26.6114,-48.814,0.01,11.6,1.4,0.2,1.4,262
2026-07-26 00:00:00,2026-07-26 03:00,6,0,7,-26.6114,-48.744,0.01,12.0,1.3,0.0,1.3,270
2026-07-26 00:00:00,2026-07-26 03:00,6,0,8,-26.6114,-48.674,0.0,13.5,1.4,-0.2,1.5,278
2026-07-26 00:00:00,2026-07-26 03:00,6,0,9,-26.6114,-48.604,0.0,14.6,1.6,-0.1,1.6,274
2026-07-26 00:00:00,2026-07-26 03:00,6,1,0,-26.5414,-49.234,0.0,14.1,0.6,-1.5,1.6,338
2026-07-26 00:00:00,2026-07-26 03:00,6,1,1,-26.5414,-49.164,0.0,14.2,0.7,-1.1,1.3,328
2026-07-26 00:00:00,2026-07-26 03:00,6,1,2,-26.5414,-49.094,0.0,13.9,0.7,-0.5,0.9,306
2026-07-26 00:00:00,2026-07-26 03:00,6,1,3,-26.5414,-49.024,0.0,13.3,1.0,0.1,1.0,264
2026-07-26 00:00:00,2026-07-26 03:00,6,1,4,-26.5414,-48.954,0.0,12.7,1.3,0.3,1.3,257
2026-07-26 00:00:00,2026-07-26 03:00,6,1,5,-26.5414,-48.884,0.01,12.2,1.4,0.4,1.4,254
2026-07-26 00:00:00,2026-07-26 03:00,6,1,6,-26.5414,-48.814,0.01,11.9,1.3,0.2,1.3,261
2026-07-26 00:00:00,2026-07-26 03:00,6,1,7,-26.5414,-48.744,0.01,12.1,1.2,-0.1,1.2,275
2026-07-26 00:00:00,2026-07-26 03:00,6,1,8,-26.5414,-48.674,0.01,13.2,1.4,-0.3,1.5,282
2026-07-26 00:00:00,2026-07-26 03:00,6,1,9,-26.5414,-48.604,0.01,14.1,1.7,-0.2,1.7,277
2026-07-26 00:00:00,2026-07-26 03:00,6,2,0,-26.4714,-49.234,0.0,14.0,0.7,-1.5,1.7,335
2026-07-26 00:00:00,2026-07-26 03:00,6,2,1,-26.4714,-49.164,0.0,14.5,0.7,-1.3,1.5,332
2026-07-26 00:00:00,2026-07-26 03:00,6,2,2,-26.4714,-49.094,0.0,14.5,0.9,-0.6,1.1,304
2026-07-26 00:00:00,2026-07-26 03:00,6,2,3,-26.4714,-49.024,0.0,13.9,1.1,0.0,1.1,270
2026-07-26 00:00:00,2026-07-26 03:00,6,2,4,-26.4714,-48.954,0.0,13.4,1.3,0.3,1.3,257
2026-07-26 00:00:00,2026-07-26 03:00,6,2,5,-26.4714,-48.884,0.0,12.8,1.2,0.4,1.3,252
2026-07-26 00:00:00,2026-07-26 03:00,6,2,6,-26.4714,-48.814,0.01,12.2,1.1,0.2,1.1,260
2026-07-26 00:00:00,2026-07-26 03:00,6,2,7,-26.4714,-48.744,0.02,12.1,0.9,0.0,0.9,270
2026-07-26 00:00:00,2026-07-26 03:00,6,2,8,-26.4714,-48.674,0.02,12.5,0.9,-0.2,1.0,283
2026-07-26 00:00:00,2026-07-26 03:00,6,2,9,-26.4714,-48.604,0.02,13.7,1.3,-0.1,1.3,274
2026-07-26 00:00:00,2026-07-26 03:00,6,3,0,-26.4014,-49.234,0.0,13.8,0.6,-1.7,1.9,341
2026-07-26 00:00:00,2026-07-26 03:00,6,3,1,-26.4014,-49.164,0.0,14.3,0.6,-1.5,1.6,338
2026-07-26 00:00:00,2026-07-26 03:00,6,3,2,-26.4014,-49.094,0.0,14.2,0.9,-0.7,1.1,308
2026-07-26 00:00:00,2026-07-26 03:00,6,3,3,-26.4014,-49.024,0.0,13.8,1.3,-0.1,1.3,274
2026-07-26 00:00:00,2026-07-26 03:00,6,3,4,-26.4014,-48.954,0.0,13.6,1.3,0.2,1.3,261
2026-07-26 00:00:00,2026-07-26 03:00,6,3,5,-26.4014,-48.884,0.0,13.4,1.1,0.3,1.1,255
2026-07-26 00:00:00,2026-07-26 03:00,6,3,6,-26.4014,-48.814,0.0,13.0,0.8,0.3,0.8,249
2026-07-26 00:00:00,2026-07-26 03:00,6,3,7,-26.4014,-48.744,0.02,12.6,0.7,0.2,0.7,254
2026-07-26 00:00:00,2026-07-26 03:00,6,3,8,-26.4014,-48.674,0.02,12.6,0.7,0.0,0.7,270
2026-07-26 00:00:00,2026-07-26 03:00,6,3,9,-26.4014,-48.604,0.02,13.6,1.1,0.0,1.1,270
2026-07-26 00:00:00,2026-07-26 03:00,6,4,0,-26.3314,-49.234,0.0,13.6,0.3,-2.1,2.1,352
2026-07-26 00:00:00,2026-07-26 03:00,6,4,1,-26.3314,-49.164,0.0,13.9,0.4,-2.1,2.1,349
2026-07-26 00:00:00,2026-07-26 03:00,6,4,2,-26.3314,-49.094,0.0,13.5,0.7,-1.4,1.6,333
2026-07-26 00:00:00,2026-07-26 03:00,6,4,3,-26.3314,-49.024,0.0,12.9,1.0,-0.9,1.4,312
2026-07-26 00:00:00,2026-07-26 03:00,6,4,4,-26.3314,-48.954,0.0,13.2,1.1,-0.6,1.2,299
2026-07-26 00:00:00,2026-07-26 03:00,6,4,5,-26.3314,-48.884,0.0,14.0,0.8,-0.1,0.9,277
2026-07-26 00:00:00,2026-07-26 03:00,6,4,6,-26.3314,-48.814,0.0,13.8,0.6,0.2,0.7,252
2026-07-26 00:00:00,2026-07-26 03:00,6,4,7,-26.3314,-48.744,0.0,13.6,0.6,0.5,0.7,230
2026-07-26 00:00:00,2026-07-26 03:00,6,4,8,-26.3314,-48.674,0.01,13.5,0.5,0.4,0.7,231
2026-07-26 00:00:00,2026-07-26 03:00,6,4,9,-26.3314,-48.604,0.02,13.6,0.7,0.2,0.7,254
2026-07-26 00:00:00,2026-07-26 03:00,6,5,0,-26.2614,-49.234,0.01,13.0,0.1,-2.4,2.4,358
2026-07-26 00:00:00,2026-07-26 03:00,6,5,1,-26.2614,-49.164,0.0,13.3,0.1,-2.7,2.7,358
2026-07-26 00:00:00,2026-07-26 03:00,6,5,2,-26.2614,-49.094,0.0,13.3,0.4,-2.4,2.5,351
2026-07-26 00:00:00,2026-07-26 03:00,6,5,3,-26.2614,-49.024,0.0,13.1,0.8,-2.1,2.3,339
2026-07-26 00:00:00,2026-07-26 03:00,6,5,4,-26.2614,-48.954,0.0,13.3,1.0,-1.6,1.9,328
2026-07-26 00:00:00,2026-07-26 03:00,6,5,5,-26.2614,-48.884,0.0,13.9,1.0,-0.9,1.4,312
2026-07-26 00:00:00,2026-07-26 03:00,6,5,6,-26.2614,-48.814,0.0,14.1,0.9,-0.2,0.9,283
2026-07-26 00:00:00,2026-07-26 03:00,6,5,7,-26.2614,-48.744,0.0,14.3,0.8,0.3,0.9,249
2026-07-26 00:00:00,2026-07-26 03:00,6,5,8,-26.2614,-48.674,0.01,14.2,0.8,0.5,0.9,238
2026-07-26 00:00:00,2026-07-26 03:00,6,5,9,-26.2614,-48.604,0.02,14.1,0.8,0.4,0.9,243
2026-07-26 00:00:00,2026-07-26 03:00,6,6,0,-26.1914,-49.234,0.01,12.5,-0.3,-2.4,2.4,7
2026-07-26 00:00:00,2026-07-26 03:00,6,6,1,-26.1914,-49.164,0.0,12.7,-0.1,-2.8,2.8,2
2026-07-26 00:00:00,2026-07-26 03:00,6,6,2,-26.1914,-49.094,0.0,13.0,0.1,-2.9,2.9,358
2026-07-26 00:00:00,2026-07-26 03:00,6,6,3,-26.1914,-49.024,0.0,13.3,0.7,-2.9,3.0,346
2026-07-26 00:00:00,2026-07-26 03:00,6,6,4,-26.1914,-48.954,0.0,13.5,1.2,-2.4,2.7,333
2026-07-26 00:00:00,2026-07-26 03:00,6,6,5,-26.1914,-48.884,0.0,13.7,1.3,-1.5,2.0,319
2026-07-26 00:00:00,2026-07-26 03:00,6,6,6,-26.1914,-48.814,0.0,13.8,1.1,-0.7,1.3,302
2026-07-26 00:00:00,2026-07-26 03:00,6,6,7,-26.1914,-48.744,0.01,13.8,0.7,-0.2,0.8,286
2026-07-26 00:00:00,2026-07-26 03:00,6,6,8,-26.1914,-48.674,0.01,13.9,0.7,0.2,0.7,254
2026-07-26 00:00:00,2026-07-26 03:00,6,6,9,-26.1914,-48.604,0.01,14.4,1.0,0.4,1.1,248
2026-07-26 00:00:00,2026-07-26 03:00,6,7,0,-26.1214,-49.234,0.01,12.3,-0.6,-2.2,2.2,15
2026-07-26 00:00:00,2026-07-26 03:00,6,7,1,-26.1214,-49.164,0.01,12.4,-0.4,-2.4,2.4,9
2026-07-26 00:00:00,2026-07-26 03:00,6,7,2,-26.1214,-49.094,0.0,12.7,0.0,-2.6,2.6,0
2026-07-26 00:00:00,2026-07-26 03:00,6,7,3,-26.1214,-49.024,0.0,13.1,0.7,-2.8,2.9,346
2026-07-26 00:00:00,2026-07-26 03:00,6,7,4,-26.1214,-48.954,0.0,13.5,1.3,-2.6,2.9,333
2026-07-26 00:00:00,2026-07-26 03:00,6,7,5,-26.1214,-48.884,0.0,13.7,1.6,-1.8,2.4,318
2026-07-26 00:00:00,2026-07-26 03:00,6,7,6,-26.1214,-48.814,0.01,13.7,1.3,-1.1,1.7,310
2026-07-26 00:00:00,2026-07-26 03:00,6,7,7,-26.1214,-48.744,0.01,13.5,0.8,-0.6,1.0,307
2026-07-26 00:00:00,2026-07-26 03:00,6,7,8,-26.1214,-48.674,0.02,13.6,0.7,-0.3,0.8,293
2026-07-26 00:00:00,2026-07-26 03:00,6,7,9,-26.1214,-48.604,0.01,14.2,1.1,0.1,1.1,265
2026-07-26 00:00:00,2026-07-26 03:00,6,8,0,-26.0514,-49.234,0.02,12.3,-0.8,-1.9,2.1,23
2026-07-26 00:00:00,2026-07-26 03:00,6,8,1,-26.0514,-49.164,0.01,12.3,-0.6,-1.9,2.0,18
2026-07-26 00:00:00,2026-07-26 03:00,6,8,2,-26.0514,-49.094,0.01,12.5,0.0,-2.1,2.1,0
2026-07-26 00:00:00,2026-07-26 03:00,6,8,3,-26.0514,-49.024,0.0,13.0,0.7,-2.4,2.5,344
2026-07-26 00:00:00,2026-07-26 03:00,6,8,4,-26.0514,-48.954,0.0,13.4,1.5,-2.5,2.9,329
2026-07-26 00:00:00,2026-07-26 03:00,6,8,5,-26.0514,-48.884,0.0,13.8,1.8,-2.0,2.7,318
2026-07-26 00:00:00,2026-07-26 03:00,6,8,6,-26.0514,-48.814,0.0,13.8,1.6,-1.3,2.0,309
2026-07-26 00:00:00,2026-07-26 03:00,6,8,7,-26.0514,-48.744,0.01,13.6,1.1,-0.8,1.3,306
2026-07-26 00:00:00,2026-07-26 03:00,6,8,8,-26.0514,-48.674,0.02,13.5,0.9,-0.5,1.0,299
2026-07-26 00:00:00,2026-07-26 03:00,6,8,9,-26.0514,-48.604,0.01,14.1,1.3,-0.3,1.3,283
2026-07-26 00:00:00,2026-07-26 03:00,6,9,0,-25.9814,-49.234,0.02,12.2,-1.0,-1.6,1.9,32
2026-07-26 00:00:00,2026-07-26 03:00,6,9,1,-25.9814,-49.164,0.01,12.3,-0.7,-1.6,1.8,24
2026-07-26 00:00:00,2026-07-26 03:00,6,9,2,-25.9814,-49.094,0.01,12.4,-0.2,-1.7,1.7,7
2026-07-26 00:00:00,2026-07-26 03:00,6,9,3,-25.9814,-49.024,0.0,12.9,0.6,-2.2,2.2,345
2026-07-26 00:00:00,2026-07-26 03:00,6,9,4,-25.9814,-48.954,0.0,13.4,1.4,-2.3,2.7,329
2026-07-26 00:00:00,2026-07-26 03:00,6,9,5,-25.9814,-48.884,0.0,13.8,1.8,-1.9,2.6,317
2026-07-26 00:00:00,2026-07-26 03:00,6,9,6,-25.9814,-48.814,0.0,13.9,1.6,-1.3,2.1,309
2026-07-26 00:00:00,2026-07-26 03:00,6,9,7,-25.9814,-48.744,0.01,13.7,1.1,-0.8,1.4,306
2026-07-26 00:00:00,2026-07-26 03:00,6,9,8,-25.9814,-48.674,0.02,13.5,0.9,-0.7,1.1,308
2026-07-26 00:00:00,2026-07-26 03:00,6,9,9,-25.9814,-48.604,0.02,13.8,1.2,-0.6,1.3,297
2026-07-26 00:00:00,2026-07-26 13:00,16,0,0,-26.6114,-49.234,0.0,24.1,-2.2,-0.2,2.3,85
2026-07-26 00:00:00,2026-07-26 13:00,16,0,1,-26.6114,-49.164,0.0,23.7,-2.6,-0.6,2.6,77
2026-07-26 00:00:00,2026-07-26 13:00,16,0,2,-26.6114,-49.094,0.0,23.0,-2.5,-0.9,2.6,70
2026-07-26 00:00:00,2026-07-26 13:00,16,0,3,-26.6114,-49.024,0.0,22.3,-2.2,-1.0,2.4,66
2026-07-26 00:00:00,2026-07-26 13:00,16,0,4,-26.6114,-48.954,0.0,22.0,-1.9,-1.2,2.2,58
2026-07-26 00:00:00,2026-07-26 13:00,16,0,5,-26.6114,-48.884,0.0,21.8,-2.0,-1.3,2.4,57
2026-07-26 00:00:00,2026-07-26 13:00,16,0,6,-26.6114,-48.814,0.0,21.0,-2.6,-1.2,2.9,65
2026-07-26 00:00:00,2026-07-26 13:00,16,0,7,-26.6114,-48.744,0.0,19.2,-3.8,-1.4,4.0,70
2026-07-26 00:00:00,2026-07-26 13:00,16,0,8,-26.6114,-48.674,0.0,16.5,-4.4,-3.1,5.4,55
2026-07-26 00:00:00,2026-07-26 13:00,16,0,9,-26.6114,-48.604,0.0,16.4,-3.8,-3.9,5.4,44
2026-07-26 00:00:00,2026-07-26 13:00,16,1,0,-26.5414,-49.234,0.0,24.1,-2.3,-0.9,2.4,69
2026-07-26 00:00:00,2026-07-26 13:00,16,1,1,-26.5414,-49.164,0.0,23.4,-3.2,-1.0,3.4,73
2026-07-26 00:00:00,2026-07-26 13:00,16,1,2,-26.5414,-49.094,0.0,22.6,-3.2,-1.0,3.3,73
2026-07-26 00:00:00,2026-07-26 13:00,16,1,3,-26.5414,-49.024,0.0,22.2,-2.6,-0.9,2.8,71
2026-07-26 00:00:00,2026-07-26 13:00,16,1,4,-26.5414,-48.954,0.0,22.2,-2.2,-1.0,2.4,66
2026-07-26 00:00:00,2026-07-26 13:00,16,1,5,-26.5414,-48.884,0.0,22.1,-2.1,-1.1,2.4,62
2026-07-26 00:00:00,2026-07-26 13:00,16,1,6,-26.5414,-48.814,0.0,21.6,-2.5,-1.0,2.7,68
2026-07-26 00:00:00,2026-07-26 13:00,16,1,7,-26.5414,-48.744,0.0,20.0,-3.6,-0.9,3.7,76
2026-07-26 00:00:00,2026-07-26 13:00,16,1,8,-26.5414,-48.674,0.0,17.2,-4.6,-2.1,5.0,65
2026-07-26 00:00:00,2026-07-26 13:00,16,1,9,-26.5414,-48.604,0.0,16.7,-4.1,-3.4,5.3,50
2026-07-26 00:00:00,2026-07-26 13:00,16,2,0,-26.4714,-49.234,0.0,23.8,-2.2,-0.7,2.4,72
2026-07-26 00:00:00,2026-07-26 13:00,16,2,1,-26.4714,-49.164,0.0,22.9,-3.5,-0.7,3.5,79
2026-07-26 00:00:00,2026-07-26 13:00,16,2,2,-26.4714,-49.094,0.0,22.2,-3.5,-0.8,3.6,77
2026-07-26 00:00:00,2026-07-26 13:00,16,2,3,-26.4714,-49.024,0.0,21.9,-2.9,-1.0,3.0,71
2026-07-26 00:00:00,2026-07-26 13:00,16,2,4,-26.4714,-48.954,0.0,22.1,-2.3,-1.2,2.6,62
2026-07-26 00:00:00,2026-07-26 13:00,16,2,5,-26.4714,-48.884,0.0,22.2,-2.1,-1.3,2.5,58
2026-07-26 00:00:00,2026-07-26 13:00,16,2,6,-26.4714,-48.814,0.0,22.0,-2.2,-1.4,2.6,58
2026-07-26 00:00:00,2026-07-26 13:00,16,2,7,-26.4714,-48.744,0.0,21.2,-2.5,-1.3,2.8,63
2026-07-26 00:00:00,2026-07-26 13:00,16,2,8,-26.4714,-48.674,0.0,19.7,-3.4,-1.6,3.8,65
2026-07-26 00:00:00,2026-07-26 13:00,16,2,9,-26.4714,-48.604,0.0,17.1,-4.0,-2.9,4.9,54
2026-07-26 00:00:00,2026-07-26 13:00,16,3,0,-26.4014,-49.234,0.0,23.5,-1.9,-0.2,1.9,84
2026-07-26 00:00:00,2026-07-26 13:00,16,3,1,-26.4014,-49.164,0.0,22.6,-3.4,0.1,3.4,92
2026-07-26 00:00:00,2026-07-26 13:00,16,3,2,-26.4014,-49.094,0.0,21.8,-3.7,-0.3,3.7,85
2026-07-26 00:00:00,2026-07-26 13:00,16,3,3,-26.4014,-49.024,0.0,21.6,-3.2,-0.8,3.3,76
2026-07-26 00:00:00,2026-07-26 13:00,16,3,4,-26.4014,-48.954,0.0,21.8,-2.7,-1.2,2.9,66
2026-07-26 00:00:00,2026-07-26 13:00,16,3,5,-26.4014,-48.884,0.0,22.0,-2.3,-1.4,2.7,59
2026-07-26 00:00:00,2026-07-26 13:00,16,3,6,-26.4014,-48.814,0.0,21.7,-2.2,-1.7,2.8,52
2026-07-26 00:00:00,2026-07-26 13:00,16,3,7,-26.4014,-48.744,0.0,21.2,-2.3,-1.8,2.9,52
2026-07-26 00:00:00,2026-07-26 13:00,16,3,8,-26.4014,-48.674,0.0,20.3,-2.9,-1.7,3.4,60
2026-07-26 00:00:00,2026-07-26 13:00,16,3,9,-26.4014,-48.604,0.0,17.9,-3.9,-2.3,4.5,59
2026-07-26 00:00:00,2026-07-26 13:00,16,4,0,-26.3314,-49.234,0.0,23.2,-0.8,-0.1,0.8,83
2026-07-26 00:00:00,2026-07-26 13:00,16,4,1,-26.3314,-49.164,0.0,22.5,-2.6,0.5,2.7,101
2026-07-26 00:00:00,2026-07-26 13:00,16,4,2,-26.3314,-49.094,0.0,21.7,-3.6,0.2,3.7,93
2026-07-26 00:00:00,2026-07-26 13:00,16,4,3,-26.3314,-49.024,0.0,21.4,-3.5,-0.6,3.6,80
2026-07-26 00:00:00,2026-07-26 13:00,16,4,4,-26.3314,-48.954,0.0,21.5,-3.0,-1.0,3.2,72
2026-07-26 00:00:00,2026-07-26 13:00,16,4,5,-26.3314,-48.884,0.0,21.6,-2.8,-1.1,3.0,69
2026-07-26 00:00:00,2026-07-26 13:00,16,4,6,-26.3314,-48.814,0.0,21.1,-2.8,-1.4,3.1,63
2026-07-26 00:00:00,2026-07-26 13:00,16,4,7,-26.3314,-48.744,0.0,20.3,-2.8,-1.7,3.3,59
2026-07-26 00:00:00,2026-07-26 13:00,16,4,8,-26.3314,-48.674,0.0,20.1,-2.5,-1.9,3.2,53
2026-07-26 00:00:00,2026-07-26 13:00,16,4,9,-26.3314,-48.604,0.0,19.5,-3.0,-2.1,3.7,55
2026-07-26 00:00:00,2026-07-26 13:00,16,5,0,-26.2614,-49.234,0.0,22.5,0.8,-0.7,1.1,311
2026-07-26 00:00:00,2026-07-26 13:00,16,5,1,-26.2614,-49.164,0.0,22.4,-0.4,0.1,0.4,104
2026-07-26 00:00:00,2026-07-26 13:00,16,5,2,-26.2614,-49.094,0.0,21.8,-2.4,0.0,2.4,90
2026-07-26 00:00:00,2026-07-26 13:00,16,5,3,-26.2614,-49.024,0.0,21.2,-3.5,-0.7,3.6,79
2026-07-26 00:00:00,2026-07-26 13:00,16,5,4,-26.2614,-48.954,0.0,21.1,-3.5,-1.0,3.6,74
2026-07-26 00:00:00,2026-07-26 13:00,16,5,5,-26.2614,-48.884,0.0,21.2,-3.2,-0.7,3.3,78
2026-07-26 00:00:00,2026-07-26 13:00,16,5,6,-26.2614,-48.814,0.0,20.8,-3.5,-0.6,3.6,80
2026-07-26 00:00:00,2026-07-26 13:00,16,5,7,-26.2614,-48.744,0.0,19.4,-3.9,-1.0,4.0,76
2026-07-26 00:00:00,2026-07-26 13:00,16,5,8,-26.2614,-48.674,0.0,19.0,-3.7,-1.7,4.1,65
2026-07-26 00:00:00,2026-07-26 13:00,16,5,9,-26.2614,-48.604,0.0,18.9,-3.7,-2.2,4.3,59
2026-07-26 00:00:00,2026-07-26 13:00,16,6,0,-26.1914,-49.234,0.0,21.8,1.3,-1.3,1.9,315
2026-07-26 00:00:00,2026-07-26 13:00,16,6,1,-26.1914,-49.164,0.01,21.9,1.4,-0.9,1.6,303
2026-07-26 00:00:00,2026-07-26 13:00,16,6,2,-26.1914,-49.094,0.0,21.7,-0.4,-0.7,0.8,30
2026-07-26 00:00:00,2026-07-26 13:00,16,6,3,-26.1914,-49.024,0.0,21.0,-2.7,-0.9,2.9,72
2026-07-26 00:00:00,2026-07-26 13:00,16,6,4,-26.1914,-48.954,0.0,20.7,-3.6,-1.0,3.8,74
2026-07-26 00:00:00,2026-07-26 13:00,16,6,5,-26.1914,-48.884,0.0,21.1,-3.4,-0.6,3.4,80
2026-07-26 00:00:00,2026-07-26 13:00,16,6,6,-26.1914,-48.814,0.0,21.5,-3.2,-0.3,3.3,85
2026-07-26 00:00:00,2026-07-26 13:00,16,6,7,-26.1914,-48.744,0.0,21.0,-3.6,-0.6,3.6,81
2026-07-26 00:00:00,2026-07-26 13:00,16,6,8,-26.1914,-48.674,0.0,19.7,-4.2,-1.3,4.4,73
2026-07-26 00:00:00,2026-07-26 13:00,16,6,9,-26.1914,-48.604,0.0,18.0,-4.7,-2.1,5.2,66
2026-07-26 00:00:00,2026-07-26 13:00,16,7,0,-26.1214,-49.234,0.0,21.2,1.2,-1.7,2.1,325
2026-07-26 00:00:00,2026-07-26 13:00,16,7,1,-26.1214,-49.164,0.0,21.3,1.7,-1.4,2.2,309
2026-07-26 00:00:00,2026-07-26 13:00,16,7,2,-26.1214,-49.094,0.0,21.5,0.5,-1.1,1.2,336
2026-07-26 00:00:00,2026-07-26 13:00,16,7,3,-26.1214,-49.024,0.0,21.0,-2.0,-0.9,2.2,66
2026-07-26 00:00:00,2026-07-26 13:00,16,7,4,-26.1214,-48.954,0.0,20.7,-3.4,-0.7,3.5,78
2026-07-26 00:00:00,2026-07-26 13:00,16,7,5,-26.1214,-48.884,0.0,21.2,-3.4,-0.4,3.4,83
2026-07-26 00:00:00,2026-07-26 13:00,16,7,6,-26.1214,-48.814,0.0,21.8,-3.2,-0.2,3.2,86
2026-07-26 00:00:00,2026-07-26 13:00,16,7,7,-26.1214,-48.744,0.0,21.4,-3.6,-0.5,3.6,82
2026-07-26 00:00:00,2026-07-26 13:00,16,7,8,-26.1214,-48.674,0.0,20.1,-4.2,-1.2,4.4,74
2026-07-26 00:00:00,2026-07-26 13:00,16,7,9,-26.1214,-48.604,0.0,18.6,-4.7,-2.1,5.2,66
2026-07-26 00:00:00,2026-07-26 13:00,16,8,0,-26.0514,-49.234,0.0,20.9,1.4,-1.8,2.3,322
2026-07-26 00:00:00,2026-07-26 13:00,16,8,1,-26.0514,-49.164,0.0,21.0,1.7,-1.4,2.2,309
2026-07-26 00:00:00,2026-07-26 13:00,16,8,2,-26.0514,-49.094,0.0,21.4,1.3,-1.1,1.7,310
2026-07-26 00:00:00,2026-07-26 13:00,16,8,3,-26.0514,-49.024,0.0,21.3,-0.8,-0.6,1.0,53
2026-07-26 00:00:00,2026-07-26 13:00,16,8,4,-26.0514,-48.954,0.0,21.1,-3.1,-0.2,3.1,86
2026-07-26 00:00:00,2026-07-26 13:00,16,8,5,-26.0514,-48.884,0.0,21.4,-3.8,0.0,3.8,90
2026-07-26 00:00:00,2026-07-26 13:00,16,8,6,-26.0514,-48.814,0.0,21.9,-3.6,0.0,3.6,90
2026-07-26 00:00:00,2026-07-26 13:00,16,8,7,-26.0514,-48.744,0.0,21.7,-3.8,-0.3,3.8,85
2026-07-26 00:00:00,2026-07-26 13:00,16,8,8,-26.0514,-48.674,0.0,20.2,-4.7,-1.0,4.8,78
2026-07-26 00:00:00,2026-07-26 13:00,16,8,9,-26.0514,-48.604,0.0,18.1,-5.5,-2.0,5.8,70
2026-07-26 00:00:00,2026-07-26 13:00,16,9,0,-25.9814,-49.234,0.0,20.8,1.7,-1.8,2.4,317
2026-07-26 00:00:00,2026-07-26 13:00,16,9,1,-25.9814,-49.164,0.0,21.0,1.9,-1.3,2.3,304
2026-07-26 00:00:00,2026-07-26 13:00,16,9,2,-25.9814,-49.094,0.0,21.3,2.0,-1.0,2.2,297
2026-07-26 00:00:00,2026-07-26 13:00,16,9,3,-25.9814,-49.024,0.0,21.7,0.7,-0.7,1.0,315
2026-07-26 00:00:00,2026-07-26 13:00,16,9,4,-25.9814,-48.954,0.0,22.0,-1.9,-0.1,1.9,87
2026-07-26 00:00:00,2026-07-26 13:00,16,9,5,-25.9814,-48.884,0.0,22.3,-3.6,0.2,3.6,93
2026-07-26 00:00:00,2026-07-26 13:00,16,9,6,-25.9814,-48.814,0.0,22.6,-3.9,-0.1,3.9,89
2026-07-26 00:00:00,2026-07-26 13:00,16,9,7,-25.9814,-48.744,0.0,22.4,-3.8,-0.4,3.8,84
2026-07-26 00:00:00,2026-07-26 13:00,16,9,8,-25.9814,-48.674,0.0,21.3,-4.1,-0.8,4.2,79
2026-07-26 00:00:00,2026-07-26 13:00,16,9,9,-25.9814,-48.604,0.0,19.5,-4.9,-1.5,5.1,73
2026-07-26 00:00:00,2026-07-26 14:00,17,0,0,-26.6114,-49.234,0.0,23.2,-2.7,-1.5,3.1,61
2026-07-26 00:00:00,2026-07-26 14:00,17,0,1,-26.6114,-49.164,0.0,22.9,-2.8,-1.9,3.3,56
2026-07-26 00:00:00,2026-07-26 14:00,17,0,2,-26.6114,-49.094,0.0,22.6,-2.5,-2.0,3.2,51
2026-07-26 00:00:00,2026-07-26 14:00,17,0,3,-26.6114,-49.024,0.0,22.4,-2.4,-1.9,3.1,52
2026-07-26 00:00:00,2026-07-26 14:00,17,0,4,-26.6114,-48.954,0.0,22.0,-2.5,-1.7,3.1,56
2026-07-26 00:00:00,2026-07-26 14:00,17,0,5,-26.6114,-48.884,0.0,21.3,-2.8,-1.4,3.2,63
2026-07-26 00:00:00,2026-07-26 14:00,17,0,6,-26.6114,-48.814,0.0,20.2,-3.0,-1.3,3.3,67
2026-07-26 00:00:00,2026-07-26 14:00,17,0,7,-26.6114,-48.744,0.0,19.0,-3.6,-1.7,4.0,65
2026-07-26 00:00:00,2026-07-26 14:00,17,0,8,-26.6114,-48.674,0.0,16.9,-4.3,-3.4,5.4,52
2026-07-26 00:00:00,2026-07-26 14:00,17,0,9,-26.6114,-48.604,0.0,16.9,-4.0,-4.0,5.7,45
2026-07-26 00:00:00,2026-07-26 14:00,17,1,0,-26.5414,-49.234,0.0,22.7,-2.8,-1.4,3.1,63
2026-07-26 00:00:00,2026-07-26 14:00,17,1,1,-26.5414,-49.164,0.0,22.4,-3.0,-1.6,3.4,62
2026-07-26 00:00:00,2026-07-26 14:00,17,1,2,-26.5414,-49.094,0.0,22.4,-2.7,-1.7,3.2,58
2026-07-26 00:00:00,2026-07-26 14:00,17,1,3,-26.5414,-49.024,0.0,22.3,-2.5,-1.7,3.0,56
2026-07-26 00:00:00,2026-07-26 14:00,17,1,4,-26.5414,-48.954,0.0,22.3,-2.4,-1.7,3.0,55
2026-07-26 00:00:00,2026-07-26 14:00,17,1,5,-26.5414,-48.884,0.0,21.9,-2.6,-1.4,3.0,62
2026-07-26 00:00:00,2026-07-26 14:00,17,1,6,-26.5414,-48.814,0.0,21.2,-2.9,-1.1,3.1,69
2026-07-26 00:00:00,2026-07-26 14:00,17,1,7,-26.5414,-48.744,0.0,19.9,-3.6,-1.4,3.9,69
