date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,gust_dir,prec,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,solar_mean
2016-08-17,27.82,11.43,100.0,47.91,,4.0,,0.0,14.49,14.49,14.49,24.0,18.28625,91.93083333333334,4.0,
2016-08-18,27.66,12.13,100.0,58.31,,4.0,,27.15,17.1,17.5,17.5,24.0,15.266666666666666,94.92083333333333,4.0,
2016-08-19,17.52,13.78,99.3,83.6,,4.0,,1.143,13.8,13.91,13.91,24.0,14.185833333333333,99.18333333333334,4.0,
2016-08-20,16.0,12.98,100.0,91.8,,4.0,,32.21,14.82,14.82,14.82,24.0,16.4575,99.02083333333333,4.0,
2016-08-21,17.77,14.81,100.0,87.9,,4.0,,50.16,17.11,17.11,17.11,24.0,13.899583333333332,94.11125,4.0,
2016-08-22,17.12,9.27,100.0,72.67,,4.0,,24.0,9.3,9.3,4.46,24.0,11.758000000000001,85.28708333333334,4.0,
2016-08-23,19.94,6.329,100.0,47.44,,4.0,,0.0,8.17,8.17,2.916,24.0,12.749249999999998,84.87625,4.0,
2016-08-24,21.99,6.43,100.0,44.69,,4.0,,0.0,9.72,9.72,5.04,24.0,14.762916666666667,89.96083333333333,4.0,
2016-08-25,22.86,8.43,100.0,64.77,,4.0,,0.0,15.66,16.12,16.12,24.0,17.94333333333333,87.1325,4.0,
2016-08-26,24.67,13.05,100.0,58.61,,4.0,,0.0,13.12,13.12,13.12,24.0,16.182916666666667,95.65416666666665,4.0,
2016-08-27,19.86,12.66,100.0,86.0,,4.0,,0.0,17.05,17.18,17.18,24.0,19.13375,89.105,4.0,
2016-08-28,26.86,14.07,100.0,58.21,,4.0,,0.0,14.22,14.22,14.22,24.0,18.625,89.96333333333332,4.0,
2016-08-29,29.02,13.25,100.0,54.22,,4.0,,0.0,16.52,16.61,16.61,24.0,18.569166666666664,91.65291666666667,4.0,
2016-08-30,25.09,13.82,100.0,68.73,,4.0,,0.0,17.26,17.43,17.43,24.0,18.495833333333334,97.80833333333334,4.0,
2016-08-31,20.73,17.19,100.0,89.1,,4.0,,8.69,18.13,18.13,18.13,24.0,19.910833333333333,81.885,4.0,
2016-09-01,26.23,15.34,100.0,44.26,,4.0,,0.229,14.62,15.34,15.34,24.0,17.296666666666667,88.34249999999999,4.0,
2016-09-02,23.49,11.98,100.0,65.42,,4.0,,0.0,15.67,16.77,16.77,24.0,16.489583333333332,95.86666666666667,4.0,
2016-09-03,17.53,15.84,100.0,88.6,,4.0,,1.143,16.22,16.22,16.22,24.0,16.860833333333332,99.4375,4.0,
2016-09-04,17.98,16.03,100.0,96.0,,4.0,,25.4,17.23,17.23,17.23,24.0,18.129583333333333,97.77916666666665,4.0,
2016-09-05,22.57,15.6,100.0,83.4,,4.0,,16.0,16.23,16.23,16.23,24.0,18.009583333333335,95.22083333333335,4.0,
2016-09-06,21.06,15.97,100.0,81.7,,4.0,,3.2,17.23,17.23,17.23,24.0,20.555416666666666,73.05208333333333,4.0,
2016-09-07,26.86,16.56,100.0,45.62,,4.0,,9.14,8.08,16.72,16.72,24.0,16.95,60.51499999999999,4.0,
2016-09-08,26.48,10.87,99.7,34.88,,4.0,,0.0,10.7,15.62,15.62,24.0,17.23875,70.435,4.0,
2016-09-09,25.22,10.41,100.0,45.89,,4.0,,0.0,11.65,11.65,11.65,24.0,16.56625,86.82458333333334,4.0,
2016-09-10,24.21,10.71,100.0,54.44,,4.0,,0.0,12.73,12.73,12.73,24.0,17.814583333333335,90.27999999999999,4.0,
2016-09-11,24.52,12.5,100.0,66.91,,4.0,,0.0,17.25,17.39,17.39,24.0,20.665000000000003,85.17041666666667,4.0,
2016-09-12,26.51,16.5,100.0,53.87,,4.0,,0.0,18.75,19.16,19.16,24.0,20.87375,92.72833333333334,4.0,
2016-09-13,23.82,19.07,100.0,78.45,,4.0,,0.229,19.9,19.96,19.96,24.0,23.859166666666667,69.06625,4.0,
2016-09-14,35.84,17.63,100.0,27.12,,4.0,,0.0,6.065,22.21,22.21,24.0,21.907083333333333,34.59875,4.0,
2016-09-15,28.26,15.76,60.62,17.68,,4.0,,0.0,4.313,18.53,18.53,24.0,17.922083333333333,61.005833333333335,4.0,
2016-09-16,26.3,8.65,92.3,34.31,,4.0,,0.0,13.47,15.64,15.64,24.0,17.564583333333335,83.28625,4.0,
2016-09-17,22.39,14.83,94.4,62.28,,4.0,,0.0,15.78,16.7,16.7,24.0,19.4475,86.26791666666666,4.0,
2016-09-18,25.16,14.49,100.0,60.82,,4.0,,0.0,18.32,19.04,19.04,24.0,19.627083333333335,92.75083333333333,4.0,
2016-09-19,23.67,17.04,100.0,65.54,,4.0,,3.2,16.99,17.25,17.25,24.0,18.039583333333333,91.38791666666667,4.0,
2016-09-20,22.67,15.06,100.0,74.79,,4.0,,0.0,13.54,15.12,15.12,24.0,16.90125,72.91291666666667,4.0,
2016-09-21,24.74,11.17,100.0,36.0,,4.0,,0.0,11.29,11.45,11.45,24.0,16.235,86.85833333333333,4.0,
2016-09-22,23.4,10.24,100.0,55.79,,4.0,,0.0,14.55,14.79,14.79,24.0,17.826249999999998,85.34375,4.0,
2016-09-23,23.67,13.71,100.0,57.36,,4.0,,0.0,15.81,17.66,17.66,24.0,19.500416666666666,79.05458333333333,4.0,
2016-09-24,26.97,15.81,98.8,44.05,,4.0,,0.0,16.0,16.54,16.54,24.0,15.8025,92.90833333333335,4.0,
2016-09-25,18.57,13.48,99.7,81.5,,4.0,,2.057,13.63,13.67,13.67,24.0,14.527083333333332,94.80833333333334,4.0,
2016-09-26,17.25,13.41,100.0,81.8,,4.0,,3.429,13.85,14.23,14.23,24.0,17.665,81.96958333333333,4.0,
2016-09-27,25.16,12.94,99.9,51.49,,4.0,,0.0,13.96,15.5,15.5,24.0,18.107916666666664,78.34375,4.0,
2016-09-28,25.25,13.43,98.3,49.35,,4.0,,0.0,13.77,14.05,14.05,24.0,19.2975,80.74458333333332,4.0,
2016-09-29,27.89,13.66,100.0,47.47,,4.0,,0.0,15.59,15.66,15.66,24.0,18.230833333333333,82.28041666666667,4.0,
2016-09-30,24.07,13.51,100.0,48.55,,4.0,,0.0,12.39,16.37,16.37,24.0,15.527500000000002,85.99416666666667,4.0,
2016-10-01,17.14,14.07,99.1,69.62,,4.0,,0.686,14.37,14.51,14.51,24.0,15.503749999999998,97.85833333333333,4.0,
2016-10-02,17.79,13.99,100.0,90.7,,4.0,,14.17,15.2,15.34,15.34,24.0,17.03708333333333,89.88791666666667,4.0,
2016-10-03,21.07,14.69,100.0,70.64,,4.0,,1.143,15.14,15.75,15.75,24.0,16.90791666666667,96.95416666666667,4.0,
2016-10-04,19.42,15.1,100.0,87.9,,4.0,,11.89,17.1,17.1,17.1,24.0,18.095833333333335,93.07291666666667,4.0,
2016-10-05,23.87,15.03,100.0,66.44,,4.0,,4.343,15.11,15.23,15.23,24.0,16.675416666666667,96.20291666666667,4.0,
2016-10-06,20.79,14.92,100.0,76.65,,4.0,,16.69,16.14,16.32,16.32,24.0,15.783333333333333,97.40833333333335,4.0,
2016-10-07,17.42,13.66,100.0,87.6,,4.0,,56.46,13.81,13.81,13.81,24.0,16.387916666666666,94.72375,4.0,
2016-10-08,22.04,13.74,100.0,68.29,,4.0,,5.486,15.82,15.82,15.82,24.0,19.642916666666668,85.295,4.0,
2016-10-09,26.69,14.71,100.0,60.27,,4.0,,0.0,14.26,17.47,17.47,24.0,17.94333333333333,80.41458333333334,4.0,
2016-10-10,21.84,15.01,95.8,61.61,,4.0,,0.0,14.9,15.6,15.6,24.0,17.442916666666665,85.23291666666667,4.0,
2016-10-11,22.09,14.89,97.0,64.84,,4.0,,0.0,15.55,16.32,16.32,24.0,17.55666666666667,94.95833333333333,4.0,
2016-10-12,19.96,15.74,99.5,84.7,,4.0,,2.286,17.66,17.72,17.72,24.0,20.167083333333334,90.87208333333332,4.0,
2016-10-13,25.54,17.04,100.0,65.47,,4.0,,12.34,19.21,19.21,19.21,24.0,20.407916666666665,95.42916666666667,4.0,
2016-10-14,24.02,17.87,100.0,82.3,,4.0,,14.17,18.11,18.15,18.15,24.0,20.64375,90.21791666666667,4.0,
2016-10-15,26.79,16.89,100.0,63.62,,4.0,,0.0,18.23,18.48,18.48,24.0,20.00375,93.815,4.0,
2016-10-16,23.63,17.83,100.0,79.36,,4.0,,0.686,19.55,19.55,19.55,24.0,22.81458333333333,90.29,4.0,
2016-10-17,29.42,19.35,100.0,69.4,,4.0,,6.401,20.82,21.09,21.09,24.0,22.969166666666666,87.60458333333334,4.0,
2016-10-18,30.92,19.23,100.0,63.06,,4.0,,2.515,19.4,19.49,19.49,24.0,22.60375,88.05166666666666,4.0,
2016-10-19,30.11,19.37,99.8,59.44,,4.0,,8.0,19.99,20.08,20.08,24.0,21.08375,95.10416666666667,4.0,
2016-10-20,25.26,19.08,100.0,79.61,,4.0,,3.683,20.2,20.47,20.47,24.0,23.72666666666667,88.91875,4.0,
2016-10-21,33.96,18.77,100.0,59.2,,4.0,,18.34,18.77,19.72,19.72,24.0,17.984166666666667,96.34166666666665,4.0,
2016-10-22,19.7,16.34,99.4,87.4,,4.0,,0.914,16.14,16.42,16.42,24.0,18.072916666666668,86.21541666666667,4.0,
2016-10-23,21.58,16.03,98.2,54.8,,4.0,,0.0,16.71,17.01,17.01,24.0,20.011666666666667,89.90249999999999,4.0,
2016-10-24,24.66,16.63,99.7,68.79,,4.0,,0.229,19.38,19.8,19.8,24.0,21.33458333333333,92.88499999999999,4.0,
2016-10-25,26.4,18.98,100.0,70.57,,4.0,,2.972,20.59,20.59,20.59,24.0,20.524583333333336,99.64999999999999,4.0,
2016-10-26,21.16,19.54,100.0,98.1,,4.0,,57.38,19.89,19.89,19.89,24.0,21.161666666666665,99.34583333333335,4.0,
2016-10-27,23.23,19.86,100.0,94.0,,4.0,,23.22,21.37,21.37,21.37,24.0,24.20625,61.07583333333333,4.0,
2016-10-28,29.67,18.74,100.0,34.02,,4.0,,0.0,5.742,18.8,18.8,24.0,18.81083333333333,54.36375,4.0,
2016-10-29,25.24,13.49,96.9,34.5,,4.0,,0.0,13.08,13.56,13.56,24.0,17.300416666666667,80.09666666666666,4.0,
2016-10-30,22.64,11.51,100.0,52.3,,4.0,,0.0,14.9,15.54,15.54,24.0,18.963333333333335,80.13166666666667,4.0,
2016-10-31,24.63,14.88,97.8,51.05,,4.0,,0.0,16.56,17.63,17.63,24.0,20.103333333333335,89.34083333333332,4.0,
2016-11-01,25.04,16.74,99.2,66.13,,4.0,,0.0,19.1,19.35,19.35,24.0,22.010416666666668,89.23666666666666,4.0,
2016-11-02,25.25,20.04,98.3,78.63,,4.0,,0.0,19.77,20.04,20.04,24.0,22.957083333333333,83.26958333333333,4.0,
2016-11-03,28.46,18.47,100.0,50.33,,4.0,,0.0,19.1,21.0,21.0,24.0,18.39708333333333,87.1425,4.0,
2016-11-04,22.1,15.06,98.1,66.23,,4.0,,1.3719999999999999,15.85,16.17,16.17,24.0,19.705833333333334,85.49958333333335,4.0,
2016-11-05,26.1,15.42,99.4,61.56,,4.0,,0.686,17.95,18.84,18.84,24.0,20.920416666666668,84.78666666666668,4.0,
2016-11-06,27.29,17.29,99.5,57.22,,4.0,,0.0,18.16,18.98,18.98,24.0,20.38375,91.91666666666667,4.0,
2016-11-07,23.73,18.26,98.7,79.51,,4.0,,0.686,19.02,19.23,19.23,24.0,22.458333333333332,88.81791666666668,4.0,
2016-11-08,28.36,18.82,100.0,63.88,,4.0,,1.6,20.32,20.68,20.68,24.0,23.481666666666666,86.2675,4.0,
2016-11-09,28.93,20.06,100.0,61.38,,4.0,,0.0,20.86,21.17,21.17,24.0,21.260833333333334,97.02499999999999,4.0,
2016-11-10,22.58,19.07,100.0,90.4,,4.0,,17.14,19.43,19.43,19.43,24.0,23.965416666666666,78.69166666666666,4.0,
2016-11-11,33.32,18.06,100.0,40.21,,4.0,,0.0,18.74,18.98,18.98,24.0,23.219166666666666,79.95791666666666,4.0,
