date,code,station,temp,umid,ws,wd,prec
2020-12-21 07:00:00,aeroporto,Aeroporto SBJV,23.0,100.0,0.514081358962897,290.0,
2020-12-21 08:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-21 09:00:00,aeroporto,Aeroporto SBJV,26.0,88.75,0.514081358962897,110.0,
2020-12-21 10:00:00,aeroporto,Aeroporto SBJV,26.0,88.75,2.05632543585159,110.0,
2020-12-21 11:00:00,aeroporto,Aeroporto SBJV,26.0,88.75,3.59856951274028,130.0,
2020-12-21 12:00:00,aeroporto,Aeroporto SBJV,25.0,88.67,6.68305766651766,130.0,
2020-12-21 13:00:00,aeroporto,Aeroporto SBJV,25.0,83.44,4.62673223066607,140.0,
2020-12-21 14:00:00,aeroporto,Aeroporto SBJV,25.0,78.48,5.14081358962897,130.0,
2020-12-21 15:00:00,aeroporto,Aeroporto SBJV,25.0,78.48,6.16897630755476,130.0,
2020-12-21 16:00:00,aeroporto,Aeroporto SBJV,25.0,73.78,3.08448815377738,130.0,
2020-12-21 17:00:00,aeroporto,Aeroporto SBJV,25.0,73.78,3.08448815377738,130.0,
2020-12-21 18:00:00,aeroporto,Aeroporto SBJV,24.0,78.34,2.57040679481448,130.0,
2020-12-21 19:00:00,aeroporto,Aeroporto SBJV,23.0,88.51,2.05632543585159,300.0,
2020-12-21 20:00:00,aeroporto,Aeroporto SBJV,23.0,88.51,2.05632543585159,330.0,
2020-12-21 21:00:00,aeroporto,Aeroporto SBJV,22.0,94.06,0.514081358962897,230.0,
2020-12-21 22:00:00,aeroporto,Aeroporto SBJV,22.0,94.06,2.05632543585159,140.0,
2020-12-21 23:00:00,aeroporto,Aeroporto SBJV,21.0,100.0,0.0,0.0,
2020-12-22 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 06:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,1.02816271792579,270.0,
2020-12-22 07:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,1.54224407688869,290.0,
2020-12-22 08:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,1.54224407688869,300.0,
2020-12-22 09:00:00,aeroporto,Aeroporto SBJV,20.0,93.97,1.54224407688869,330.0,
2020-12-22 10:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,1.54224407688869,280.0,
2020-12-22 11:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,1.02816271792579,280.0,
2020-12-22 12:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 13:00:00,aeroporto,Aeroporto SBJV,22.0,88.43,2.05632543585159,180.0,
2020-12-22 14:00:00,aeroporto,Aeroporto SBJV,22.0,88.43,2.05632543585159,190.0,
2020-12-22 15:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 16:00:00,aeroporto,Aeroporto SBJV,22.0,88.43,1.54224407688869,160.0,
2020-12-22 17:00:00,aeroporto,Aeroporto SBJV,23.0,88.51,2.05632543585159,130.0,
2020-12-22 18:00:00,aeroporto,Aeroporto SBJV,21.0,94.01,1.54224407688869,130.0,
2020-12-22 19:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 20:00:00,aeroporto,Aeroporto SBJV,21.0,94.01,0.0,0.0,
2020-12-22 21:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-22 22:00:00,aeroporto,Aeroporto SBJV,21.0,94.01,1.54224407688869,300.0,
2020-12-22 23:00:00,aeroporto,Aeroporto SBJV,21.0,94.01,1.54224407688869,280.0,
2020-12-23 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 06:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,0.514081358962897,220.0,
2020-12-23 07:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,0.0,0.0,
2020-12-23 08:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,0.514081358962897,200.0,
2020-12-23 09:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 10:00:00,aeroporto,Aeroporto SBJV,23.0,83.21,1.54224407688869,170.0,
2020-12-23 11:00:00,aeroporto,Aeroporto SBJV,24.0,83.32,1.54224407688869,190.0,
2020-12-23 12:00:00,aeroporto,Aeroporto SBJV,25.0,78.48,1.54224407688869,160.0,
2020-12-23 13:00:00,aeroporto,Aeroporto SBJV,24.0,83.32,1.02816271792579,90.0,
2020-12-23 14:00:00,aeroporto,Aeroporto SBJV,27.0,69.71,0.0,0.0,
2020-12-23 15:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 16:00:00,aeroporto,Aeroporto SBJV,27.0,69.71,2.05632543585159,60.0,
2020-12-23 17:00:00,aeroporto,Aeroporto SBJV,27.0,69.71,3.08448815377738,50.0,
2020-12-23 18:00:00,aeroporto,Aeroporto SBJV,26.0,73.95,3.59856951274028,70.0,
2020-12-23 19:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 20:00:00,aeroporto,Aeroporto SBJV,24.0,83.32,2.05632543585159,10.0,
2020-12-23 21:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-23 22:00:00,aeroporto,Aeroporto SBJV,24.0,83.32,1.54224407688869,50.0,
2020-12-23 23:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 06:00:00,aeroporto,Aeroporto SBJV,21.0,100.0,2.57040679481448,310.0,
2020-12-24 07:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 08:00:00,aeroporto,Aeroporto SBJV,24.0,88.59,1.02816271792579,360.0,
2020-12-24 09:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-24 10:00:00,aeroporto,Aeroporto SBJV,26.0,73.95,3.08448815377738,340.0,
2020-12-24 11:00:00,aeroporto,Aeroporto SBJV,27.0,65.54,4.11265087170317,40.0,
2020-12-24 12:00:00,aeroporto,Aeroporto SBJV,27.0,65.54,4.62673223066607,70.0,
2020-12-24 13:00:00,aeroporto,Aeroporto SBJV,29.0,54.8,5.14081358962897,40.0,
2020-12-24 14:00:00,aeroporto,Aeroporto SBJV,28.0,58.08,4.11265087170317,40.0,
2020-12-24 15:00:00,aeroporto,Aeroporto SBJV,27.0,57.84,4.62673223066607,60.0,
2020-12-24 16:00:00,aeroporto,Aeroporto SBJV,28.0,54.55,4.62673223066607,50.0,
2020-12-24 17:00:00,aeroporto,Aeroporto SBJV,27.0,57.84,3.08448815377738,70.0,
2020-12-24 18:00:00,aeroporto,Aeroporto SBJV,26.0,61.36,3.59856951274028,60.0,
2020-12-24 19:00:00,aeroporto,Aeroporto SBJV,25.0,65.12,2.57040679481448,70.0,
2020-12-24 20:00:00,aeroporto,Aeroporto SBJV,22.0,83.09,1.02816271792579,80.0,
2020-12-24 21:00:00,aeroporto,Aeroporto SBJV,21.0,88.34,0.514081358962897,70.0,
2020-12-24 22:00:00,aeroporto,Aeroporto SBJV,20.0,93.97,0.0,0.0,
2020-12-24 23:00:00,aeroporto,Aeroporto SBJV,20.0,93.97,1.02816271792579,310.0,
2020-12-25 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 06:00:00,aeroporto,Aeroporto SBJV,18.0,100.0,0.514081358962897,70.0,
2020-12-25 07:00:00,aeroporto,Aeroporto SBJV,22.0,88.43,0.0,0.0,
2020-12-25 08:00:00,aeroporto,Aeroporto SBJV,24.0,83.32,0.514081358962897,340.0,
2020-12-25 09:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 10:00:00,aeroporto,Aeroporto SBJV,25.0,69.33,2.05632543585159,130.0,
2020-12-25 11:00:00,aeroporto,Aeroporto SBJV,23.0,83.21,6.16897630755476,100.0,
2020-12-25 12:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 13:00:00,aeroporto,Aeroporto SBJV,25.0,78.48,6.68305766651766,110.0,
2020-12-25 14:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-25 15:00:00,aeroporto,Aeroporto SBJV,26.0,69.52,5.14081358962897,130.0,
2020-12-25 16:00:00,aeroporto,Aeroporto SBJV,26.0,69.52,5.14081358962897,130.0,
2020-12-25 17:00:00,aeroporto,Aeroporto SBJV,26.0,65.33,5.14081358962897,110.0,
2020-12-25 18:00:00,aeroporto,Aeroporto SBJV,25.0,69.33,2.05632543585159,120.0,
2020-12-25 19:00:00,aeroporto,Aeroporto SBJV,22.0,88.43,2.57040679481448,320.0,
2020-12-25 20:00:00,aeroporto,Aeroporto SBJV,22.0,88.43,1.02816271792579,310.0,
2020-12-25 21:00:00,aeroporto,Aeroporto SBJV,21.0,94.01,0.0,0.0,
2020-12-25 22:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,1.54224407688869,330.0,
2020-12-25 23:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,1.54224407688869,10.0,
2020-12-26 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-26 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-26 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-26 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-26 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-26 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-26 06:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,1.02816271792579,280.0,
2020-12-26 07:00:00,aeroporto,Aeroporto SBJV,21.0,100.0,1.54224407688869,250.0,
2020-12-26 08:00:00,aeroporto,Aeroporto SBJV,22.0,94.06,1.54224407688869,230.0,
2020-12-26 09:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-26 10:00:00,aeroporto,Aeroporto SBJV,24.0,83.32,1.02816271792579,260.0,
2020-12-26 11:00:00,aeroporto,Aeroporto SBJV,27.0,69.71,1.02816271792579,220.0,
2020-12-26 12:00:00,aeroporto,Aeroporto SBJV,27.0,69.71,1.54224407688869,190.0,
2020-12-26 13:00:00,aeroporto,Aeroporto SBJV,28.0,74.28,4.62673223066607,140.0,
2020-12-26 14:00:00,aeroporto,Aeroporto SBJV,26.0,73.95,5.65489494859186,130.0,
2020-12-26 15:00:00,aeroporto,Aeroporto SBJV,27.0,69.71,5.14081358962897,120.0,
2020-12-26 16:00:00,aeroporto,Aeroporto SBJV,27.0,74.11,5.14081358962897,130.0,
2020-12-26 17:00:00,aeroporto,Aeroporto SBJV,27.0,74.11,5.65489494859186,130.0,
2020-12-26 18:00:00,aeroporto,Aeroporto SBJV,26.0,73.95,4.62673223066607,130.0,
2020-12-26 19:00:00,aeroporto,Aeroporto SBJV,25.0,78.48,3.08448815377738,130.0,
2020-12-26 20:00:00,aeroporto,Aeroporto SBJV,24.0,88.59,2.05632543585159,120.0,
2020-12-26 21:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,0.514081358962897,120.0,
2020-12-26 22:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,3.59856951274028,170.0,
2020-12-26 23:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,2.05632543585159,130.0,
2020-12-27 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-27 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-27 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-27 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-27 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-27 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-27 06:00:00,aeroporto,Aeroporto SBJV,22.0,94.06,1.02816271792579,290.0,
2020-12-27 07:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,0.0,0.0,
2020-12-27 08:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,2.05632543585159,170.0,
2020-12-27 09:00:00,aeroporto,Aeroporto SBJV,24.0,88.59,2.05632543585159,160.0,
2020-12-27 10:00:00,aeroporto,Aeroporto SBJV,25.0,83.44,2.05632543585159,150.0,
2020-12-27 11:00:00,aeroporto,Aeroporto SBJV,26.0,78.62,1.54224407688869,150.0,
2020-12-27 12:00:00,aeroporto,Aeroporto SBJV,26.0,83.55,2.05632543585159,80.0,
2020-12-27 13:00:00,aeroporto,Aeroporto SBJV,28.0,74.28,0.0,0.0,
2020-12-27 14:00:00,aeroporto,Aeroporto SBJV,26.0,83.55,3.08448815377738,30.0,
2020-12-27 15:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-27 16:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,5.14081358962897,150.0,
2020-12-27 17:00:00,aeroporto,Aeroporto SBJV,24.0,88.59,5.14081358962897,140.0,
2020-12-27 18:00:00,aeroporto,Aeroporto SBJV,24.0,83.32,4.11265087170317,150.0,
2020-12-27 19:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,2.05632543585159,160.0,
2020-12-27 20:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,1.54224407688869,280.0,
2020-12-27 21:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,2.05632543585159,280.0,
2020-12-27 22:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,1.02816271792579,270.0,
2020-12-27 23:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,0.514081358962897,230.0,
2020-12-28 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 06:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,0.0,0.0,
2020-12-28 07:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,1.54224407688869,270.0,
2020-12-28 08:00:00,aeroporto,Aeroporto SBJV,25.0,88.67,2.05632543585159,180.0,
2020-12-28 09:00:00,aeroporto,Aeroporto SBJV,25.0,88.67,2.57040679481448,180.0,
2020-12-28 10:00:00,aeroporto,Aeroporto SBJV,26.0,83.55,1.02816271792579,210.0,
2020-12-28 11:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 12:00:00,aeroporto,Aeroporto SBJV,28.0,69.9,1.54224407688869,170.0,
2020-12-28 13:00:00,aeroporto,Aeroporto SBJV,28.0,74.28,4.62673223066607,100.0,
2020-12-28 14:00:00,aeroporto,Aeroporto SBJV,29.0,70.08,4.11265087170317,140.0,
2020-12-28 15:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 16:00:00,aeroporto,Aeroporto SBJV,28.0,74.28,6.68305766651766,130.0,
2020-12-28 17:00:00,aeroporto,Aeroporto SBJV,27.0,78.76,6.68305766651766,120.0,
2020-12-28 18:00:00,aeroporto,Aeroporto SBJV,26.0,83.55,6.16897630755476,120.0,
2020-12-28 19:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 20:00:00,aeroporto,Aeroporto SBJV,23.0,100.0,3.08448815377738,310.0,
2020-12-28 21:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 22:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-28 23:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,1.54224407688869,130.0,
2020-12-29 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-29 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-29 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-29 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-29 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-29 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-29 06:00:00,aeroporto,Aeroporto SBJV,21.0,100.0,0.514081358962897,270.0,
2020-12-29 07:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,0.514081358962897,10.0,
2020-12-29 08:00:00,aeroporto,Aeroporto SBJV,24.0,94.14,2.05632543585159,150.0,
2020-12-29 09:00:00,aeroporto,Aeroporto SBJV,26.0,83.55,1.02816271792579,80.0,
2020-12-29 10:00:00,aeroporto,Aeroporto SBJV,28.0,74.28,2.05632543585159,70.0,
2020-12-29 11:00:00,aeroporto,Aeroporto SBJV,28.0,74.28,3.08448815377738,140.0,
2020-12-29 12:00:00,aeroporto,Aeroporto SBJV,28.0,78.9,2.05632543585159,80.0,
2020-12-29 13:00:00,aeroporto,Aeroporto SBJV,29.0,74.44,1.54224407688869,110.0,
2020-12-29 14:00:00,aeroporto,Aeroporto SBJV,29.0,70.08,3.08448815377738,60.0,
2020-12-29 15:00:00,aeroporto,Aeroporto SBJV,28.0,78.9,3.59856951274028,60.0,
2020-12-29 16:00:00,aeroporto,Aeroporto SBJV,26.0,88.75,3.08448815377738,40.0,
2020-12-29 17:00:00,aeroporto,Aeroporto SBJV,25.0,94.19,1.54224407688869,280.0,
2020-12-29 18:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,1.54224407688869,270.0,
2020-12-29 19:00:00,aeroporto,Aeroporto SBJV,23.0,94.1,1.54224407688869,20.0,
2020-12-29 20:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,1.54224407688869,180.0,
2020-12-29 21:00:00,aeroporto,Aeroporto SBJV,22.0,94.06,2.57040679481448,310.0,
2020-12-29 22:00:00,aeroporto,Aeroporto SBJV,22.0,100.0,2.05632543585159,310.0,
2020-12-29 23:00:00,aeroporto,Aeroporto SBJV,21.0,100.0,2.05632543585159,290.0,
2020-12-30 00:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-30 01:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-30 02:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-30 03:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-30 04:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-30 05:00:00,aeroporto,Aeroporto SBJV,,,,,
2020-12-30 06:00:00,aeroporto,Aeroporto SBJV,20.0,100.0,0.0,0.0,
2020-12-30 07:00:00,aeroporto,Aeroporto SBJV,22.0,94.06,1.54224407688869,140.0,
2020-12-30 08:00:00,aeroporto,Aeroporto SBJV,25.0,78.48,0.0,0.0,
2020-12-30 09:00:00,aeroporto,Aeroporto SBJV,27.0,69.71,0.0,0.0,
2020-12-30 10:00:00,aeroporto,Aeroporto SBJV,28.0,69.9,1.54224407688869,110.0,
2020-12-30 11:00:00,aeroporto,Aeroporto SBJV,31.0,62.47,1.54224407688869,90.0,
2020-12-30 12:00:00,aeroporto,Aeroporto SBJV,32.0,59.01,2.57040679481448,130.0,
2020-12-30 13:00:00,aeroporto,Aeroporto SBJV,32.0,66.55,4.62673223066607,140.0,
2020-12-30 14:00:00,aeroporto,Aeroporto SBJV,32.0,62.68,5.14081358962897,130.0,
2020-12-30 15:00:00,aeroporto,Aeroporto SBJV,33.0,62.9,3.08448815377738,90.0,
2020-12-30 16:00:00,aeroporto,Aeroporto SBJV,33.0,59.24,3.08448815377738,70.0,
2020-12-30 17:00:00,aeroporto,Aeroporto SBJV,33.0,59.24,3.59856951274028,60.0,
2020-12-30 18:00:00,aeroporto,Aeroporto SBJV,31.0,66.35,3.59856951274028,10.0,
2020-12-30 19:00:00,aeroporto,Aeroporto SBJV,30.0,66.15,3.08448815377738,350.0,
2020-12-30 20:00:00,aeroporto,Aeroporto SBJV,26.0,88.75,1.02816271792579,240.0,
2020-12-30 21:00:00,aeroporto,Aeroporto SBJV,26.0,88.75,1.02816271792579,120.0,
2014-06-24 05:00:00,rodovia,Rodovia,16.50625,100.0,0.655243075,57.98,0.0
2014-06-24 06:00:00,rodovia,Rodovia,17.095833333333335,100.0,0.9019212666666667,121.76666666666667,0.0
2014-06-24 07:00:00,rodovia,Rodovia,18.555,99.95833333333333,0.8643055666666667,202.54,0.0
2014-06-24 08:00:00,rodovia,Rodovia,21.065833333333334,92.77499999999999,0.6629861083333334,195.83325,0.0
2014-06-24 09:00:00,rodovia,Rodovia,22.0425,87.64166666666667,0.6613426,149.06666666666666,0.0
2014-06-24 10:00:00,rodovia,Rodovia,23.150000000000002,83.75833333333334,0.61631945,123.3295,0.0
2014-06-24 11:00:00,rodovia,Rodovia,24.939166666666665,77.40083333333332,0.645208325,153.6875,0.0
2014-06-24 12:00:00,rodovia,Rodovia,25.16416666666667,76.66333333333334,0.8110648083333333,127.97833333333334,0.0
2014-06-24 13:00:00,rodovia,Rodovia,24.503999999999998,82.22,1.3000555999999999,278.3386,0.0
2014-06-24 14:00:00,rodovia,Rodovia,21.56,96.2,0.595,268.1,0.0
2014-06-24 15:00:00,rodovia,Rodovia,,,,,0.0
2014-06-24 16:00:00,rodovia,Rodovia,,,,,0.0
2014-06-24 17:00:00,rodovia,Rodovia,,,,,0.0
2014-06-24 18:00:00,rodovia,Rodovia,,,,,0.0
2014-06-24 19:00:00,rodovia,Rodovia,,,,,0.0
2014-06-24 20:00:00,rodovia,Rodovia,,,,,0.0
2014-06-24 21:00:00,rodovia,Rodovia,,,,,0.0
2014-06-24 22:00:00,rodovia,Rodovia,,,,,0.0
2014-06-24 23:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 00:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 01:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 02:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 03:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 04:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 05:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 06:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 07:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 08:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 09:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 10:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 11:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 12:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 13:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 14:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 15:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 16:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 17:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 18:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 19:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 20:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 21:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 22:00:00,rodovia,Rodovia,,,,,0.0
2014-06-25 23:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 00:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 01:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 02:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 03:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 04:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 05:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 06:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 07:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 08:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 09:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 10:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 11:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 12:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 13:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 14:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 15:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 16:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 17:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 18:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 19:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 20:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 21:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 22:00:00,rodovia,Rodovia,,,,,0.0
2014-06-26 23:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 00:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 01:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 02:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 03:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 04:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 05:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 06:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 07:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 08:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 09:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 10:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 11:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 12:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 13:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 14:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 15:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 16:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 17:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 18:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 19:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 20:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 21:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 22:00:00,rodovia,Rodovia,,,,,0.0
2014-06-27 23:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 00:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 01:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 02:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 03:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 04:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 05:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 06:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 07:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 08:00:00,rodovia,Rodovia,,,,,0.0
2014-06-28 09:00:00,rodovia,Rodovia,,,,,0.0
